"time","rep","importation","facemask","infections"
52,27,2,"0.8",4
53,27,2,"0.8",0
54,27,2,"0.8",2
55,27,2,"0.8",4
56,27,2,"0.8",5
57,27,2,"0.8",2
58,27,2,"0.8",1
59,27,2,"0.8",5
60,27,2,"0.8",3
61,27,2,"0.8",2
62,27,2,"0.8",4
63,27,2,"0.8",1
64,27,2,"0.8",8
65,27,2,"0.8",2
66,27,2,"0.8",3
67,27,2,"0.8",7
68,27,2,"0.8",5
69,27,2,"0.8",6
70,27,2,"0.8",6
71,27,2,"0.8",5
72,27,2,"0.8",7
73,27,2,"0.8",11
1,28,2,"0.8",1
2,28,2,"0.8",0
3,28,2,"0.8",0
4,28,2,"0.8",2
5,28,2,"0.8",2
6,28,2,"0.8",1
7,28,2,"0.8",2
8,28,2,"0.8",0
9,28,2,"0.8",2
10,28,2,"0.8",0
11,28,2,"0.8",0
12,28,2,"0.8",1
13,28,2,"0.8",2
14,28,2,"0.8",0
15,28,2,"0.8",0
16,28,2,"0.8",0
17,28,2,"0.8",0
18,28,2,"0.8",0
19,28,2,"0.8",0
20,28,2,"0.8",0
21,28,2,"0.8",0
22,28,2,"0.8",0
23,28,2,"0.8",0
24,28,2,"0.8",0
25,28,2,"0.8",0
26,28,2,"0.8",0
27,28,2,"0.8",0
28,28,2,"0.8",0
29,28,2,"0.8",0
30,28,2,"0.8",0
31,28,2,"0.8",0
32,28,2,"0.8",0
33,28,2,"0.8",0
34,28,2,"0.8",0
35,28,2,"0.8",0
36,28,2,"0.8",0
37,28,2,"0.8",0
38,28,2,"0.8",0
39,28,2,"0.8",0
40,28,2,"0.8",0
41,28,2,"0.8",0
42,28,2,"0.8",0
43,28,2,"0.8",0
44,28,2,"0.8",0
45,28,2,"0.8",0
46,28,2,"0.8",0
47,28,2,"0.8",0
48,28,2,"0.8",0
49,28,2,"0.8",0
50,28,2,"0.8",0
51,28,2,"0.8",0
52,28,2,"0.8",0
53,28,2,"0.8",0
54,28,2,"0.8",0
55,28,2,"0.8",0
56,28,2,"0.8",0
57,28,2,"0.8",0
58,28,2,"0.8",0
59,28,2,"0.8",0
60,28,2,"0.8",0
61,28,2,"0.8",0
62,28,2,"0.8",0
63,28,2,"0.8",0
64,28,2,"0.8",0
65,28,2,"0.8",0
66,28,2,"0.8",0
67,28,2,"0.8",0
68,28,2,"0.8",0
69,28,2,"0.8",0
70,28,2,"0.8",0
71,28,2,"0.8",0
72,28,2,"0.8",0
73,28,2,"0.8",0
1,29,2,"0.8",0
2,29,2,"0.8",0
3,29,2,"0.8",0
4,29,2,"0.8",0
5,29,2,"0.8",0
6,29,2,"0.8",0
7,29,2,"0.8",0
8,29,2,"0.8",0
9,29,2,"0.8",0
10,29,2,"0.8",0
11,29,2,"0.8",0
12,29,2,"0.8",0
13,29,2,"0.8",0
14,29,2,"0.8",0
15,29,2,"0.8",0
16,29,2,"0.8",0
17,29,2,"0.8",0
18,29,2,"0.8",0
19,29,2,"0.8",0
20,29,2,"0.8",0
21,29,2,"0.8",0
22,29,2,"0.8",0
23,29,2,"0.8",0
24,29,2,"0.8",0
25,29,2,"0.8",0
26,29,2,"0.8",0
27,29,2,"0.8",0
28,29,2,"0.8",0
29,29,2,"0.8",0
30,29,2,"0.8",0
31,29,2,"0.8",0
32,29,2,"0.8",0
33,29,2,"0.8",0
34,29,2,"0.8",0
35,29,2,"0.8",0
36,29,2,"0.8",0
37,29,2,"0.8",0
38,29,2,"0.8",0
39,29,2,"0.8",0
40,29,2,"0.8",0
41,29,2,"0.8",0
42,29,2,"0.8",0
43,29,2,"0.8",0
44,29,2,"0.8",0
45,29,2,"0.8",0
46,29,2,"0.8",0
47,29,2,"0.8",0
48,29,2,"0.8",0
49,29,2,"0.8",0
50,29,2,"0.8",0
51,29,2,"0.8",0
52,29,2,"0.8",0
53,29,2,"0.8",0
54,29,2,"0.8",0
55,29,2,"0.8",0
56,29,2,"0.8",0
57,29,2,"0.8",0
58,29,2,"0.8",0
59,29,2,"0.8",0
60,29,2,"0.8",0
61,29,2,"0.8",0
62,29,2,"0.8",0
63,29,2,"0.8",0
64,29,2,"0.8",0
65,29,2,"0.8",0
66,29,2,"0.8",0
67,29,2,"0.8",0
68,29,2,"0.8",0
69,29,2,"0.8",0
70,29,2,"0.8",0
71,29,2,"0.8",0
72,29,2,"0.8",0
73,29,2,"0.8",0
1,30,2,"0.8",0
2,30,2,"0.8",0
3,30,2,"0.8",0
4,30,2,"0.8",0
5,30,2,"0.8",0
6,30,2,"0.8",0
7,30,2,"0.8",0
8,30,2,"0.8",0
9,30,2,"0.8",0
10,30,2,"0.8",0
11,30,2,"0.8",0
12,30,2,"0.8",0
13,30,2,"0.8",0
14,30,2,"0.8",0
15,30,2,"0.8",0
16,30,2,"0.8",0
17,30,2,"0.8",0
18,30,2,"0.8",0
19,30,2,"0.8",0
20,30,2,"0.8",0
21,30,2,"0.8",0
22,30,2,"0.8",0
23,30,2,"0.8",0
24,30,2,"0.8",0
25,30,2,"0.8",0
26,30,2,"0.8",0
27,30,2,"0.8",0
28,30,2,"0.8",0
29,30,2,"0.8",0
30,30,2,"0.8",0
31,30,2,"0.8",0
32,30,2,"0.8",0
33,30,2,"0.8",0
34,30,2,"0.8",0
35,30,2,"0.8",0
36,30,2,"0.8",0
37,30,2,"0.8",0
38,30,2,"0.8",0
39,30,2,"0.8",0
40,30,2,"0.8",0
41,30,2,"0.8",0
42,30,2,"0.8",0
43,30,2,"0.8",0
44,30,2,"0.8",0
45,30,2,"0.8",0
46,30,2,"0.8",0
47,30,2,"0.8",0
48,30,2,"0.8",0
49,30,2,"0.8",0
50,30,2,"0.8",0
51,30,2,"0.8",0
52,30,2,"0.8",0
53,30,2,"0.8",0
54,30,2,"0.8",0
55,30,2,"0.8",0
56,30,2,"0.8",0
57,30,2,"0.8",0
58,30,2,"0.8",0
59,30,2,"0.8",0
60,30,2,"0.8",0
61,30,2,"0.8",0
62,30,2,"0.8",0
63,30,2,"0.8",0
64,30,2,"0.8",0
65,30,2,"0.8",0
66,30,2,"0.8",0
67,30,2,"0.8",0
68,30,2,"0.8",0
69,30,2,"0.8",0
70,30,2,"0.8",0
71,30,2,"0.8",0
72,30,2,"0.8",0
73,30,2,"0.8",0
1,31,2,"0.8",0
2,31,2,"0.8",0
3,31,2,"0.8",0
4,31,2,"0.8",0
5,31,2,"0.8",0
6,31,2,"0.8",0
7,31,2,"0.8",0
8,31,2,"0.8",0
9,31,2,"0.8",0
10,31,2,"0.8",0
11,31,2,"0.8",0
12,31,2,"0.8",0
13,31,2,"0.8",0
14,31,2,"0.8",0
15,31,2,"0.8",0
16,31,2,"0.8",0
17,31,2,"0.8",0
18,31,2,"0.8",0
19,31,2,"0.8",0
20,31,2,"0.8",0
21,31,2,"0.8",0
22,31,2,"0.8",0
23,31,2,"0.8",0
24,31,2,"0.8",0
25,31,2,"0.8",0
26,31,2,"0.8",0
27,31,2,"0.8",0
28,31,2,"0.8",0
29,31,2,"0.8",0
30,31,2,"0.8",0
31,31,2,"0.8",0
32,31,2,"0.8",0
33,31,2,"0.8",0
34,31,2,"0.8",0
35,31,2,"0.8",0
36,31,2,"0.8",0
37,31,2,"0.8",0
38,31,2,"0.8",0
39,31,2,"0.8",0
40,31,2,"0.8",0
41,31,2,"0.8",0
42,31,2,"0.8",0
43,31,2,"0.8",0
44,31,2,"0.8",0
45,31,2,"0.8",0
46,31,2,"0.8",0
47,31,2,"0.8",0
48,31,2,"0.8",0
49,31,2,"0.8",0
50,31,2,"0.8",0
51,31,2,"0.8",0
52,31,2,"0.8",0
53,31,2,"0.8",0
54,31,2,"0.8",0
55,31,2,"0.8",0
56,31,2,"0.8",0
57,31,2,"0.8",0
58,31,2,"0.8",0
59,31,2,"0.8",0
60,31,2,"0.8",0
61,31,2,"0.8",0
62,31,2,"0.8",0
63,31,2,"0.8",0
64,31,2,"0.8",1
65,31,2,"0.8",0
66,31,2,"0.8",0
67,31,2,"0.8",0
68,31,2,"0.8",0
69,31,2,"0.8",1
70,31,2,"0.8",2
71,31,2,"0.8",0
72,31,2,"0.8",1
73,31,2,"0.8",0
1,32,2,"0.8",0
2,32,2,"0.8",0
3,32,2,"0.8",0
4,32,2,"0.8",0
5,32,2,"0.8",0
6,32,2,"0.8",0
7,32,2,"0.8",0
8,32,2,"0.8",0
9,32,2,"0.8",0
10,32,2,"0.8",0
11,32,2,"0.8",0
12,32,2,"0.8",0
13,32,2,"0.8",0
14,32,2,"0.8",0
15,32,2,"0.8",0
16,32,2,"0.8",0
17,32,2,"0.8",0
18,32,2,"0.8",0
19,32,2,"0.8",0
20,32,2,"0.8",0
21,32,2,"0.8",0
22,32,2,"0.8",0
23,32,2,"0.8",0
24,32,2,"0.8",0
25,32,2,"0.8",0
26,32,2,"0.8",0
27,32,2,"0.8",0
28,32,2,"0.8",0
29,32,2,"0.8",0
30,32,2,"0.8",0
31,32,2,"0.8",0
32,32,2,"0.8",0
33,32,2,"0.8",0
34,32,2,"0.8",0
35,32,2,"0.8",0
36,32,2,"0.8",0
37,32,2,"0.8",0
38,32,2,"0.8",0
39,32,2,"0.8",0
40,32,2,"0.8",0
41,32,2,"0.8",0
42,32,2,"0.8",0
43,32,2,"0.8",0
44,32,2,"0.8",0
45,32,2,"0.8",0
46,32,2,"0.8",0
47,32,2,"0.8",0
48,32,2,"0.8",0
49,32,2,"0.8",0
50,32,2,"0.8",0
51,32,2,"0.8",0
52,32,2,"0.8",0
53,32,2,"0.8",0
54,32,2,"0.8",0
55,32,2,"0.8",0
56,32,2,"0.8",0
57,32,2,"0.8",0
58,32,2,"0.8",0
59,32,2,"0.8",0
60,32,2,"0.8",0
61,32,2,"0.8",0
62,32,2,"0.8",0
63,32,2,"0.8",0
64,32,2,"0.8",0
65,32,2,"0.8",0
66,32,2,"0.8",0
67,32,2,"0.8",0
68,32,2,"0.8",0
69,32,2,"0.8",0
70,32,2,"0.8",0
71,32,2,"0.8",0
72,32,2,"0.8",0
73,32,2,"0.8",0
1,33,2,"0.8",0
2,33,2,"0.8",0
3,33,2,"0.8",0
4,33,2,"0.8",0
5,33,2,"0.8",0
6,33,2,"0.8",0
7,33,2,"0.8",0
8,33,2,"0.8",0
9,33,2,"0.8",0
10,33,2,"0.8",0
11,33,2,"0.8",0
12,33,2,"0.8",0
13,33,2,"0.8",0
14,33,2,"0.8",0
15,33,2,"0.8",0
16,33,2,"0.8",0
17,33,2,"0.8",0
18,33,2,"0.8",0
19,33,2,"0.8",0
20,33,2,"0.8",0
21,33,2,"0.8",0
22,33,2,"0.8",0
23,33,2,"0.8",0
24,33,2,"0.8",0
25,33,2,"0.8",0
26,33,2,"0.8",0
27,33,2,"0.8",0
28,33,2,"0.8",0
29,33,2,"0.8",0
30,33,2,"0.8",0
31,33,2,"0.8",1
32,33,2,"0.8",0
33,33,2,"0.8",0
34,33,2,"0.8",0
35,33,2,"0.8",2
36,33,2,"0.8",0
37,33,2,"0.8",2
38,33,2,"0.8",1
39,33,2,"0.8",0
40,33,2,"0.8",1
41,33,2,"0.8",1
42,33,2,"0.8",1
43,33,2,"0.8",0
44,33,2,"0.8",3
45,33,2,"0.8",1
46,33,2,"0.8",0
47,33,2,"0.8",2
48,33,2,"0.8",1
49,33,2,"0.8",1
50,33,2,"0.8",1
51,33,2,"0.8",1
52,33,2,"0.8",2
53,33,2,"0.8",3
54,33,2,"0.8",2
55,33,2,"0.8",3
56,33,2,"0.8",2
57,33,2,"0.8",5
58,33,2,"0.8",6
59,33,2,"0.8",3
60,33,2,"0.8",5
61,33,2,"0.8",4
62,33,2,"0.8",5
63,33,2,"0.8",8
64,33,2,"0.8",7
65,33,2,"0.8",6
66,33,2,"0.8",2
67,33,2,"0.8",7
68,33,2,"0.8",6
69,33,2,"0.8",7
70,33,2,"0.8",4
71,33,2,"0.8",5
72,33,2,"0.8",4
73,33,2,"0.8",4
1,34,2,"0.8",0
2,34,2,"0.8",1
3,34,2,"0.8",1
4,34,2,"0.8",1
5,34,2,"0.8",0
6,34,2,"0.8",1
7,34,2,"0.8",1
8,34,2,"0.8",0
9,34,2,"0.8",0
10,34,2,"0.8",3
11,34,2,"0.8",0
12,34,2,"0.8",1
13,34,2,"0.8",0
14,34,2,"0.8",0
15,34,2,"0.8",0
16,34,2,"0.8",1
17,34,2,"0.8",1
18,34,2,"0.8",1
19,34,2,"0.8",1
20,34,2,"0.8",1
21,34,2,"0.8",0
22,34,2,"0.8",3
23,34,2,"0.8",0
24,34,2,"0.8",4
25,34,2,"0.8",1
26,34,2,"0.8",2
27,34,2,"0.8",0
28,34,2,"0.8",0
29,34,2,"0.8",0
30,34,2,"0.8",2
31,34,2,"0.8",1
32,34,2,"0.8",0
33,34,2,"0.8",0
34,34,2,"0.8",2
35,34,2,"0.8",1
36,34,2,"0.8",0
37,34,2,"0.8",0
38,34,2,"0.8",2
39,34,2,"0.8",0
40,34,2,"0.8",0
41,34,2,"0.8",0
42,34,2,"0.8",1
43,34,2,"0.8",0
44,34,2,"0.8",0
45,34,2,"0.8",0
46,34,2,"0.8",2
47,34,2,"0.8",0
48,34,2,"0.8",0
49,34,2,"0.8",1
50,34,2,"0.8",0
51,34,2,"0.8",0
52,34,2,"0.8",1
53,34,2,"0.8",0
54,34,2,"0.8",0
55,34,2,"0.8",0
56,34,2,"0.8",0
57,34,2,"0.8",0
58,34,2,"0.8",0
59,34,2,"0.8",0
60,34,2,"0.8",0
61,34,2,"0.8",0
62,34,2,"0.8",0
63,34,2,"0.8",0
64,34,2,"0.8",0
65,34,2,"0.8",0
66,34,2,"0.8",0
67,34,2,"0.8",0
68,34,2,"0.8",0
69,34,2,"0.8",0
70,34,2,"0.8",0
71,34,2,"0.8",0
72,34,2,"0.8",0
73,34,2,"0.8",0
1,35,2,"0.8",0
2,35,2,"0.8",0
3,35,2,"0.8",0
4,35,2,"0.8",0
5,35,2,"0.8",0
6,35,2,"0.8",0
7,35,2,"0.8",0
8,35,2,"0.8",0
9,35,2,"0.8",0
10,35,2,"0.8",0
11,35,2,"0.8",0
12,35,2,"0.8",0
13,35,2,"0.8",0
14,35,2,"0.8",0
15,35,2,"0.8",0
16,35,2,"0.8",0
17,35,2,"0.8",0
18,35,2,"0.8",0
19,35,2,"0.8",0
20,35,2,"0.8",0
21,35,2,"0.8",0
22,35,2,"0.8",1
23,35,2,"0.8",1
24,35,2,"0.8",1
25,35,2,"0.8",2
26,35,2,"0.8",2
27,35,2,"0.8",1
28,35,2,"0.8",2
29,35,2,"0.8",1
30,35,2,"0.8",4
31,35,2,"0.8",1
32,35,2,"0.8",0
33,35,2,"0.8",2
34,35,2,"0.8",1
35,35,2,"0.8",2
36,35,2,"0.8",1
37,35,2,"0.8",3
38,35,2,"0.8",1
39,35,2,"0.8",1
40,35,2,"0.8",5
41,35,2,"0.8",2
42,35,2,"0.8",4
43,35,2,"0.8",1
44,35,2,"0.8",2
45,35,2,"0.8",7
46,35,2,"0.8",4
47,35,2,"0.8",4
48,35,2,"0.8",4
49,35,2,"0.8",4
50,35,2,"0.8",8
51,35,2,"0.8",2
52,35,2,"0.8",6
53,35,2,"0.8",2
54,35,2,"0.8",2
55,35,2,"0.8",3
56,35,2,"0.8",1
57,35,2,"0.8",4
58,35,2,"0.8",5
59,35,2,"0.8",2
60,35,2,"0.8",1
61,35,2,"0.8",0
62,35,2,"0.8",3
63,35,2,"0.8",1
64,35,2,"0.8",3
65,35,2,"0.8",1
66,35,2,"0.8",1
67,35,2,"0.8",1
68,35,2,"0.8",0
69,35,2,"0.8",0
70,35,2,"0.8",1
71,35,2,"0.8",0
72,35,2,"0.8",0
73,35,2,"0.8",0
1,36,2,"0.8",0
2,36,2,"0.8",0
3,36,2,"0.8",0
4,36,2,"0.8",1
5,36,2,"0.8",0
6,36,2,"0.8",0
7,36,2,"0.8",0
8,36,2,"0.8",0
9,36,2,"0.8",0
10,36,2,"0.8",0
11,36,2,"0.8",0
12,36,2,"0.8",0
13,36,2,"0.8",0
14,36,2,"0.8",0
15,36,2,"0.8",0
16,36,2,"0.8",0
17,36,2,"0.8",0
18,36,2,"0.8",0
19,36,2,"0.8",0
20,36,2,"0.8",0
21,36,2,"0.8",0
22,36,2,"0.8",0
23,36,2,"0.8",0
24,36,2,"0.8",0
25,36,2,"0.8",0
26,36,2,"0.8",0
27,36,2,"0.8",0
28,36,2,"0.8",0
29,36,2,"0.8",0
30,36,2,"0.8",0
31,36,2,"0.8",0
32,36,2,"0.8",0
33,36,2,"0.8",0
34,36,2,"0.8",0
35,36,2,"0.8",0
36,36,2,"0.8",0
37,36,2,"0.8",0
38,36,2,"0.8",0
39,36,2,"0.8",0
40,36,2,"0.8",0
41,36,2,"0.8",0
42,36,2,"0.8",0
43,36,2,"0.8",0
44,36,2,"0.8",0
45,36,2,"0.8",0
46,36,2,"0.8",0
47,36,2,"0.8",0
48,36,2,"0.8",0
49,36,2,"0.8",0
50,36,2,"0.8",0
51,36,2,"0.8",0
52,36,2,"0.8",0
53,36,2,"0.8",0
54,36,2,"0.8",0
55,36,2,"0.8",0
56,36,2,"0.8",0
57,36,2,"0.8",0
58,36,2,"0.8",0
59,36,2,"0.8",0
60,36,2,"0.8",0
61,36,2,"0.8",0
62,36,2,"0.8",0
63,36,2,"0.8",0
64,36,2,"0.8",0
65,36,2,"0.8",0
66,36,2,"0.8",0
67,36,2,"0.8",0
68,36,2,"0.8",0
69,36,2,"0.8",0
70,36,2,"0.8",0
71,36,2,"0.8",0
72,36,2,"0.8",0
73,36,2,"0.8",0
1,37,2,"0.8",0
2,37,2,"0.8",0
3,37,2,"0.8",0
4,37,2,"0.8",0
5,37,2,"0.8",0
6,37,2,"0.8",0
7,37,2,"0.8",0
8,37,2,"0.8",0
9,37,2,"0.8",0
10,37,2,"0.8",0
11,37,2,"0.8",0
12,37,2,"0.8",0
13,37,2,"0.8",0
14,37,2,"0.8",0
15,37,2,"0.8",0
16,37,2,"0.8",0
17,37,2,"0.8",0
18,37,2,"0.8",0
19,37,2,"0.8",0
20,37,2,"0.8",0
21,37,2,"0.8",0
22,37,2,"0.8",0
23,37,2,"0.8",0
24,37,2,"0.8",0
25,37,2,"0.8",0
26,37,2,"0.8",0
27,37,2,"0.8",0
28,37,2,"0.8",0
29,37,2,"0.8",0
30,37,2,"0.8",0
31,37,2,"0.8",0
32,37,2,"0.8",0
33,37,2,"0.8",0
34,37,2,"0.8",0
35,37,2,"0.8",0
36,37,2,"0.8",0
37,37,2,"0.8",0
38,37,2,"0.8",0
39,37,2,"0.8",0
40,37,2,"0.8",0
41,37,2,"0.8",0
42,37,2,"0.8",0
43,37,2,"0.8",0
44,37,2,"0.8",0
45,37,2,"0.8",0
46,37,2,"0.8",0
47,37,2,"0.8",0
48,37,2,"0.8",1
49,37,2,"0.8",0
50,37,2,"0.8",1
51,37,2,"0.8",0
52,37,2,"0.8",1
53,37,2,"0.8",2
54,37,2,"0.8",2
55,37,2,"0.8",0
56,37,2,"0.8",1
57,37,2,"0.8",2
58,37,2,"0.8",1
59,37,2,"0.8",2
60,37,2,"0.8",2
61,37,2,"0.8",1
62,37,2,"0.8",7
63,37,2,"0.8",2
64,37,2,"0.8",5
65,37,2,"0.8",5
66,37,2,"0.8",3
67,37,2,"0.8",7
68,37,2,"0.8",6
69,37,2,"0.8",2
70,37,2,"0.8",6
71,37,2,"0.8",5
72,37,2,"0.8",11
73,37,2,"0.8",4
1,38,2,"0.8",1
2,38,2,"0.8",1
3,38,2,"0.8",0
4,38,2,"0.8",0
5,38,2,"0.8",0
6,38,2,"0.8",0
7,38,2,"0.8",0
8,38,2,"0.8",0
9,38,2,"0.8",0
10,38,2,"0.8",0
11,38,2,"0.8",0
12,38,2,"0.8",0
13,38,2,"0.8",0
14,38,2,"0.8",0
15,38,2,"0.8",0
16,38,2,"0.8",0
17,38,2,"0.8",0
18,38,2,"0.8",0
19,38,2,"0.8",0
20,38,2,"0.8",0
21,38,2,"0.8",0
22,38,2,"0.8",0
23,38,2,"0.8",0
24,38,2,"0.8",0
25,38,2,"0.8",0
26,38,2,"0.8",0
27,38,2,"0.8",0
28,38,2,"0.8",0
29,38,2,"0.8",0
30,38,2,"0.8",0
31,38,2,"0.8",0
32,38,2,"0.8",0
33,38,2,"0.8",0
34,38,2,"0.8",0
35,38,2,"0.8",0
36,38,2,"0.8",0
37,38,2,"0.8",0
38,38,2,"0.8",0
39,38,2,"0.8",0
40,38,2,"0.8",0
41,38,2,"0.8",1
42,38,2,"0.8",1
43,38,2,"0.8",0
44,38,2,"0.8",2
45,38,2,"0.8",1
46,38,2,"0.8",2
47,38,2,"0.8",1
48,38,2,"0.8",8
49,38,2,"0.8",2
50,38,2,"0.8",1
51,38,2,"0.8",3
52,38,2,"0.8",6
53,38,2,"0.8",3
54,38,2,"0.8",4
55,38,2,"0.8",4
56,38,2,"0.8",3
57,38,2,"0.8",3
58,38,2,"0.8",8
59,38,2,"0.8",6
60,38,2,"0.8",3
61,38,2,"0.8",4
62,38,2,"0.8",2
63,38,2,"0.8",3
64,38,2,"0.8",6
65,38,2,"0.8",1
66,38,2,"0.8",5
67,38,2,"0.8",4
68,38,2,"0.8",1
69,38,2,"0.8",4
70,38,2,"0.8",5
71,38,2,"0.8",7
72,38,2,"0.8",4
73,38,2,"0.8",2
1,39,2,"0.8",0
2,39,2,"0.8",0
3,39,2,"0.8",0
4,39,2,"0.8",0
5,39,2,"0.8",2
6,39,2,"0.8",0
7,39,2,"0.8",0
8,39,2,"0.8",0
9,39,2,"0.8",0
10,39,2,"0.8",0
11,39,2,"0.8",0
12,39,2,"0.8",0
13,39,2,"0.8",0
14,39,2,"0.8",0
15,39,2,"0.8",0
16,39,2,"0.8",0
17,39,2,"0.8",0
18,39,2,"0.8",0
19,39,2,"0.8",0
20,39,2,"0.8",0
21,39,2,"0.8",0
22,39,2,"0.8",0
23,39,2,"0.8",0
24,39,2,"0.8",0
25,39,2,"0.8",0
26,39,2,"0.8",0
27,39,2,"0.8",0
28,39,2,"0.8",0
29,39,2,"0.8",0
30,39,2,"0.8",0
31,39,2,"0.8",0
32,39,2,"0.8",0
33,39,2,"0.8",0
34,39,2,"0.8",0
35,39,2,"0.8",0
36,39,2,"0.8",0
37,39,2,"0.8",0
38,39,2,"0.8",0
39,39,2,"0.8",0
40,39,2,"0.8",0
41,39,2,"0.8",0
42,39,2,"0.8",0
43,39,2,"0.8",0
44,39,2,"0.8",0
45,39,2,"0.8",0
46,39,2,"0.8",0
47,39,2,"0.8",0
48,39,2,"0.8",0
49,39,2,"0.8",0
50,39,2,"0.8",0
51,39,2,"0.8",0
52,39,2,"0.8",0
53,39,2,"0.8",0
54,39,2,"0.8",0
55,39,2,"0.8",0
56,39,2,"0.8",0
57,39,2,"0.8",0
58,39,2,"0.8",0
59,39,2,"0.8",0
60,39,2,"0.8",0
61,39,2,"0.8",0
62,39,2,"0.8",0
63,39,2,"0.8",0
64,39,2,"0.8",0
65,39,2,"0.8",0
66,39,2,"0.8",0
67,39,2,"0.8",0
68,39,2,"0.8",0
69,39,2,"0.8",0
70,39,2,"0.8",0
71,39,2,"0.8",0
72,39,2,"0.8",0
73,39,2,"0.8",0
1,40,2,"0.8",0
2,40,2,"0.8",1
3,40,2,"0.8",0
4,40,2,"0.8",0
5,40,2,"0.8",0
6,40,2,"0.8",1
7,40,2,"0.8",0
8,40,2,"0.8",0
9,40,2,"0.8",0
10,40,2,"0.8",0
11,40,2,"0.8",0
12,40,2,"0.8",0
13,40,2,"0.8",0
14,40,2,"0.8",0
15,40,2,"0.8",0
16,40,2,"0.8",0
17,40,2,"0.8",0
18,40,2,"0.8",0
19,40,2,"0.8",0
20,40,2,"0.8",0
21,40,2,"0.8",0
22,40,2,"0.8",0
23,40,2,"0.8",0
24,40,2,"0.8",0
25,40,2,"0.8",0
26,40,2,"0.8",0
27,40,2,"0.8",0
28,40,2,"0.8",0
29,40,2,"0.8",0
30,40,2,"0.8",0
31,40,2,"0.8",0
32,40,2,"0.8",0
33,40,2,"0.8",0
34,40,2,"0.8",0
35,40,2,"0.8",0
36,40,2,"0.8",0
37,40,2,"0.8",0
38,40,2,"0.8",0
39,40,2,"0.8",0
40,40,2,"0.8",0
41,40,2,"0.8",0
42,40,2,"0.8",0
43,40,2,"0.8",0
44,40,2,"0.8",0
45,40,2,"0.8",0
46,40,2,"0.8",0
47,40,2,"0.8",0
48,40,2,"0.8",0
49,40,2,"0.8",0
50,40,2,"0.8",0
51,40,2,"0.8",0
52,40,2,"0.8",0
53,40,2,"0.8",0
54,40,2,"0.8",0
55,40,2,"0.8",0
56,40,2,"0.8",0
57,40,2,"0.8",0
58,40,2,"0.8",0
59,40,2,"0.8",0
60,40,2,"0.8",0
61,40,2,"0.8",0
62,40,2,"0.8",0
63,40,2,"0.8",0
64,40,2,"0.8",0
65,40,2,"0.8",0
66,40,2,"0.8",0
67,40,2,"0.8",0
68,40,2,"0.8",0
69,40,2,"0.8",0
70,40,2,"0.8",0
71,40,2,"0.8",0
72,40,2,"0.8",0
73,40,2,"0.8",0
1,41,2,"0.8",0
2,41,2,"0.8",0
3,41,2,"0.8",0
4,41,2,"0.8",0
5,41,2,"0.8",0
6,41,2,"0.8",0
7,41,2,"0.8",0
8,41,2,"0.8",0
9,41,2,"0.8",0
10,41,2,"0.8",0
11,41,2,"0.8",0
12,41,2,"0.8",0
13,41,2,"0.8",0
14,41,2,"0.8",0
15,41,2,"0.8",0
16,41,2,"0.8",1
17,41,2,"0.8",0
18,41,2,"0.8",0
19,41,2,"0.8",1
20,41,2,"0.8",1
21,41,2,"0.8",0
22,41,2,"0.8",2
23,41,2,"0.8",2
24,41,2,"0.8",0
25,41,2,"0.8",0
26,41,2,"0.8",1
27,41,2,"0.8",0
28,41,2,"0.8",1
29,41,2,"0.8",1
30,41,2,"0.8",1
31,41,2,"0.8",0
32,41,2,"0.8",2
33,41,2,"0.8",0
34,41,2,"0.8",2
35,41,2,"0.8",1
36,41,2,"0.8",1
37,41,2,"0.8",4
38,41,2,"0.8",0
39,41,2,"0.8",1
40,41,2,"0.8",1
41,41,2,"0.8",4
42,41,2,"0.8",4
43,41,2,"0.8",3
44,41,2,"0.8",4
45,41,2,"0.8",4
46,41,2,"0.8",3
47,41,2,"0.8",3
48,41,2,"0.8",5
49,41,2,"0.8",5
50,41,2,"0.8",2
51,41,2,"0.8",5
52,41,2,"0.8",3
53,41,2,"0.8",4
54,41,2,"0.8",6
55,41,2,"0.8",2
56,41,2,"0.8",7
57,41,2,"0.8",2
58,41,2,"0.8",6
59,41,2,"0.8",3
60,41,2,"0.8",3
61,41,2,"0.8",1
62,41,2,"0.8",0
63,41,2,"0.8",3
64,41,2,"0.8",3
65,41,2,"0.8",4
66,41,2,"0.8",4
67,41,2,"0.8",1
68,41,2,"0.8",2
69,41,2,"0.8",2
70,41,2,"0.8",1
71,41,2,"0.8",2
72,41,2,"0.8",2
73,41,2,"0.8",1
1,42,2,"0.8",0
2,42,2,"0.8",0
3,42,2,"0.8",0
4,42,2,"0.8",0
5,42,2,"0.8",0
6,42,2,"0.8",0
7,42,2,"0.8",0
8,42,2,"0.8",0
9,42,2,"0.8",0
10,42,2,"0.8",0
11,42,2,"0.8",0
12,42,2,"0.8",0
13,42,2,"0.8",0
14,42,2,"0.8",0
15,42,2,"0.8",0
16,42,2,"0.8",0
17,42,2,"0.8",0
18,42,2,"0.8",0
19,42,2,"0.8",0
20,42,2,"0.8",0
21,42,2,"0.8",0
22,42,2,"0.8",0
23,42,2,"0.8",0
24,42,2,"0.8",0
25,42,2,"0.8",0
26,42,2,"0.8",0
27,42,2,"0.8",0
28,42,2,"0.8",0
29,42,2,"0.8",0
30,42,2,"0.8",0
31,42,2,"0.8",0
